,Q,R,S
533,-245.72899999999998,358.271,-198.72899999999998
534,-319.729,-141.72899999999998,-141.72899999999998
535,-8.729,207.27100000000002,207.27100000000002
536,-373.729,546.271,546.271
537,-14.729,251.27100000000002,-15.729
538,242.27100000000002,520.271,-644.729
539,-469.729,143.27100000000002,143.27100000000002
540,-455.729,-24.729,-24.729
541,-496.729,998.271,269.271
542,160.27100000000002,444.271,444.271
543,-253.72899999999998,14.271,-195.72899999999998
544,97.271,492.271,5.271000000000001
545,159.27100000000002,734.271,325.271
546,70.271,1298.271,957.271
547,-450.729,-125.729,-490.729
548,-346.729,-149.72899999999998,-149.72899999999998
549,307.271,682.271,682.271
550,76.271,311.271,311.271
551,-21.729,209.27100000000002,209.27100000000002
552,-35.729,212.27100000000002,212.27100000000002
553,-147.72899999999998,118.271,118.271
554,-107.729,186.27100000000002,186.27100000000002
555,222.27100000000002,293.271,293.271
556,-273.729,465.271,103.271
557,248.27100000000002,449.271,-194.72899999999998
558,-16.822303921568626,601.1776960784314,601.1776960784314
559,828.1776960784314,1143.1776960784314,125.17769607843137
560,37.177696078431374,1332.1776960784314,-1437.8223039215686
561,-1165.8223039215686,138.17769607843138,19.177696078431374
562,267.1776960784314,310.1776960784314,310.1776960784314
563,339.1776960784314,569.1776960784314,-644.8223039215686
564,-1248.8223039215686,1053.1776960784314,-1193.8223039215686
565,1023.1776960784314,1090.1776960784314,-1046.8223039215686
566,-322.8223039215686,1356.1776960784314,-770.8223039215686
567,-194.82230392156862,1274.1776960784314,-229.82230392156862
568,-106.82230392156863,357.1776960784314,76.17769607843137
569,-146.82230392156862,1216.1776960784314,-380.8223039215686
570,-72.82230392156863,1262.1776960784314,-393.8223039215686
571,-189.82230392156862,1149.1776960784314,-504.8223039215686
572,-16.822303921568626,735.1776960784314,735.1776960784314
573,-793.8223039215686,1023.1776960784314,-74.82230392156863
574,-850.8223039215686,359.1776960784314,-724.8223039215686
575,704.1776960784314,843.1776960784314,843.1776960784314
576,-260.8223039215686,348.1776960784314,-174.82230392156862
577,-934.8223039215686,252.17769607843138,252.17769607843138
578,-417.8223039215686,423.1776960784314,190.17769607843138
579,-1309.8223039215686,1016.1776960784314,1016.1776960784314
580,579.8098404255319,584.8098404255319,584.8098404255319
581,278.8098404255319,439.8098404255319,-1020.1901595744681
582,-462.1901595744681,203.80984042553192,203.80984042553192
583,28.809840425531913,522.8098404255319,-18.190159574468087
584,-188.19015957446808,270.8098404255319,-359.1901595744681
585,240.80984042553192,1149.809840425532,826.8098404255319
586,-703.1901595744681,301.8098404255319,276.8098404255319
587,-263.1901595744681,1711.809840425532,-527.1901595744681
588,708.8098404255319,1671.809840425532,976.8098404255319
589,19.809840425531913,205.80984042553192,204.80984042553192
590,-83.19015957446808,239.80984042553192,239.80984042553192
591,-132.19015957446808,307.8098404255319,-240.19015957446808
592,14.809840425531913,253.80984042553192,-27.190159574468087
593,-133.19015957446808,335.8098404255319,-178.19015957446808
594,-70.19015957446808,122.80984042553192,-32.19015957446808
595,154.80984042553192,300.8098404255319,300.8098404255319
596,-103.19015957446808,291.8098404255319,-178.19015957446808
597,-213.19015957446808,259.8098404255319,-328.1901595744681
598,284.8098404255319,361.8098404255319,361.8098404255319
599,-27.190159574468087,373.8098404255319,-105.19015957446808
600,-240.19015957446808,184.80984042553192,-359.1901595744681
601,6.809840425531913,380.8098404255319,-137.19015957446808
602,338.8098404255319,596.8098404255319,596.8098404255319
603,-65.19015957446808,403.8098404255319,-88.19015957446808
604,-88.19015957446808,917.8098404255319,61.80984042553192
605,-139.19015957446808,233.80984042553192,-283.1901595744681
606,-170.19015957446808,208.80984042553192,208.80984042553192
607,-161.63322222222223,78.36677777777778,-338.63322222222223
608,-152.63322222222223,159.36677777777777,-152.63322222222223
609,-268.63322222222223,1998.3667777777778,375.36677777777777
610,-188.63322222222223,207.36677777777777,207.36677777777777
611,-445.63322222222223,-206.63322222222223,-660.6332222222222
612,-144.63322222222223,58.36677777777778,58.36677777777778
613,-97.63322222222222,127.36677777777778,127.36677777777778
614,-400.63322222222223,898.3667777777778,89.36677777777778
615,1191.3667777777778,2031.3667777777778,549.3667777777778
616,-179.63322222222223,1974.3667777777778,-854.6332222222222
617,-541.6332222222222,-136.63322222222223,-844.6332222222222
618,898.3667777777778,1590.3667777777778,1590.3667777777778
619,-99.63322222222222,212.36677777777777,212.36677777777777
620,139.36677777777777,456.36677777777777,-10.633222222222223
621,534.3667777777778,650.3667777777778,650.3667777777778
622,-777.6332222222222,-665.6332222222222,-665.6332222222222
623,462.36677777777777,1302.3667777777778,1302.3667777777778
624,-40.63322222222222,262.36677777777777,-230.63322222222223
625,-366.63322222222223,-39.63322222222222,-384.63322222222223
626,-256.63322222222223,428.36677777777777,-84.63322222222222
627,-192.63322222222223,57.36677777777778,57.36677777777778
628,-49.63322222222222,261.36677777777777,-318.63322222222223
629,74.36677777777778,366.36677777777777,-295.63322222222223
630,-386.63322222222223,-120.63322222222222,-120.63322222222222
631,109.36677777777778,265.36677777777777,-234.63322222222223
632,-62.63322222222222,212.36677777777777,-264.63322222222223
633,-335.63322222222223,62.36677777777778,62.36677777777778
634,-146.63322222222223,47.36677777777778,47.36677777777778
635,147.36677777777777,701.3667777777778,-106.63322222222222
636,-180.63322222222223,109.36677777777778,109.36677777777778
637,-36.63322222222222,214.36677777777777,-436.63322222222223
638,86.36677777777778,409.36677777777777,-187.63322222222223
639,-285.63322222222223,-74.63322222222222,-605.6332222222222
640,23.366777777777777,224.36677777777777,-370.63322222222223
641,-9.633222222222223,227.36677777777777,227.36677777777777
642,-55.63322222222222,165.36677777777777,-232.63322222222223
643,-67.63322222222222,172.36677777777777,172.36677777777777
644,-59.63322222222222,195.36677777777777,-336.63322222222223
645,-212.63322222222223,110.36677777777778,-477.63322222222223
646,9.366777777777777,267.36677777777777,-251.63322222222223
647,-441.63322222222223,-188.63322222222223,-669.6332222222222
648,22.366777777777777,435.36677777777777,-137.63322222222223
649,-70.63322222222222,34.36677777777778,34.36677777777778
650,-313.63322222222223,-88.63322222222222,-636.6332222222222
651,-342.63322222222223,142.36677777777777,19.366777777777777
652,29.366777777777777,109.36677777777778,109.36677777777778
653,69.36677777777778,189.36677777777777,189.36677777777777
654,9.366777777777777,339.36677777777777,339.36677777777777
655,-32.63322222222222,242.36677777777777,-387.63322222222223
656,-164.63322222222223,107.36677777777778,-407.63322222222223
657,-380.63322222222223,851.3667777777778,61.36677777777778
658,-436.1646666666667,506.8353333333333,-466.1646666666667
659,-151.16466666666668,172.83533333333332,172.83533333333332
660,-348.1646666666667,283.8353333333333,-251.16466666666668
661,193.83533333333332,194.83533333333332,-103.16466666666666
662,219.83533333333332,881.8353333333333,131.83533333333332
663,-129.16466666666668,165.83533333333332,-419.1646666666667
664,-39.16466666666667,645.8353333333333,476.8353333333333
665,-286.1646666666667,780.8353333333333,780.8353333333333
666,-482.1646666666667,77.83533333333334,77.83533333333334
667,-977.1646666666667,-389.1646666666667,-717.1646666666667
668,191.83533333333332,932.8353333333333,49.83533333333333
669,60.83533333333333,389.8353333333333,389.8353333333333
670,-243.16466666666668,352.8353333333333,-112.16466666666666
671,24.83533333333333,103.83533333333334,103.83533333333334
672,-92.16466666666666,521.8353333333333,-145.16466666666668
673,-261.1646666666667,380.8353333333333,245.83533333333332
674,677.8353333333333,771.8353333333333,727.8353333333333
675,-51.16466666666667,695.8353333333333,-831.1646666666667
676,-651.1646666666667,356.8353333333333,-442.1646666666667
677,222.83533333333332,824.8353333333333,236.83533333333332
678,-441.1646666666667,86.83533333333334,-517.1646666666667
679,-191.16466666666668,506.8353333333333,-214.16466666666668
680,150.83533333333332,837.8353333333333,182.83533333333332
681,-376.1646666666667,344.8353333333333,-546.1646666666667
682,-119.16466666666666,550.8353333333333,-143.16466666666668
683,368.8353333333333,995.8353333333333,335.8353333333333
684,-481.1646666666667,-230.16466666666668,-458.1646666666667
685,-496.1646666666667,-345.1646666666667,-345.1646666666667
686,-254.16466666666668,481.8353333333333,-250.16466666666668
687,-140.16466666666668,598.8353333333333,-67.16466666666666
688,-11.164666666666667,748.8353333333333,-29.16466666666667
689,-156.16466666666668,538.8353333333333,-47.16466666666667
690,-8.164666666666667,690.8353333333333,-68.16466666666666
691,-227.16466666666668,-14.164666666666667,-249.16466666666668
692,118.83533333333334,824.8353333333333,-71.16466666666666
693,-19.16466666666667,311.8353333333333,246.83533333333332
694,-360.1646666666667,57.83533333333333,57.83533333333333
695,-217.16466666666668,549.8353333333333,-121.16466666666666
696,-831.1646666666667,-542.1646666666667,-652.1646666666667
697,-149.16466666666668,788.8353333333333,-301.1646666666667
698,-31.16466666666667,290.8353333333333,31.83533333333333
699,-176.16466666666668,861.8353333333333,35.83533333333333
700,-776.1646666666667,119.83533333333334,-809.1646666666667
701,178.83533333333332,704.8353333333333,704.8353333333333
702,-156.16466666666668,667.8353333333333,-64.16466666666666
703,-73.16466666666666,661.8353333333333,-34.16466666666667
704,-28.16466666666667,731.8353333333333,-10.164666666666667
705,-61.16466666666667,734.8353333333333,-38.16466666666667
706,-80.16466666666666,682.8353333333333,-63.16466666666667
707,531.858699736941,951.858699736941,760.858699736941
708,261.858699736941,1001.858699736941,450.858699736941
709,-256.141300263059,707.858699736941,-499.141300263059
710,-106.141300263059,908.858699736941,908.858699736941
711,220.858699736941,220.858699736941,103.858699736941
712,-294.141300263059,779.858699736941,-330.141300263059
713,-217.141300263059,251.858699736941,-561.141300263059
714,17.858699736941,783.858699736941,783.858699736941
715,-611.141300263059,184.858699736941,-364.141300263059
716,-79.141300263059,674.858699736941,-226.141300263059
717,-175.141300263059,754.858699736941,754.858699736941
718,-143.141300263059,590.858699736941,-471.141300263059
719,-235.141300263059,749.858699736941,-363.141300263059
720,-163.141300263059,1009.858699736941,-408.141300263059
721,-126.141300263059,1004.858699736941,494.858699736941
722,139.858699736941,940.858699736941,-347.141300263059
723,-60.141300263059,889.858699736941,-144.141300263059
724,-179.141300263059,526.858699736941,-618.141300263059
725,-165.141300263059,263.858699736941,-98.141300263059
726,-247.141300263059,-78.141300263059,-78.141300263059
727,108.858699736941,767.858699736941,-53.141300263059
728,-521.141300263059,320.858699736941,-301.141300263059
729,55.858699736941,2067.858699736941,-70.141300263059
730,-415.141300263059,-203.141300263059,-489.141300263059
731,1168.858699736941,1589.858699736941,1589.858699736941
732,-95.141300263059,286.858699736941,286.858699736941
733,-468.141300263059,424.858699736941,-558.141300263059
734,228.858699736941,228.858699736941,-94.141300263059
735,-132.141300263059,768.858699736941,-197.141300263059
736,687.858699736941,897.858699736941,897.858699736941
737,-223.141300263059,210.858699736941,-318.141300263059
738,-189.141300263059,733.858699736941,-98.141300263059
739,22.858699736941,1215.858699736941,1075.858699736941
740,-503.141300263059,-26.141300263059,-687.141300263059
741,5.858699736940999,417.858699736941,417.858699736941
742,97.858699736941,806.858699736941,752.858699736941
743,-179.141300263059,2664.858699736941,-4804.141300263059
744,-9.574564873417721,351.4254351265823,351.4254351265823
745,-81.57456487341773,168.42543512658227,168.42543512658227
746,-177.57456487341773,193.42543512658227,193.42543512658227
747,-152.57456487341773,134.42543512658227,134.42543512658227
748,66.42543512658227,422.4254351265823,-119.57456487341773
749,-136.57456487341773,259.4254351265823,-289.5745648734177
750,-258.5745648734177,173.42543512658227,-397.5745648734177
751,-55.57456487341772,425.4254351265823,-158.57456487341773
752,-122.57456487341773,477.4254351265823,-199.57456487341773
753,213.42543512658227,594.4254351265823,46.42543512658228
754,-241.57456487341773,314.4254351265823,-358.5745648734177
755,-166.57456487341773,492.4254351265823,-151.57456487341773
756,-133.57456487341773,393.4254351265823,-368.5745648734177
757,50.42543512658228,218.42543512658227,-318.5745648734177
758,234.42543512658227,714.4254351265823,325.4254351265823
759,33.42543512658228,328.4254351265823,328.4254351265823
760,-258.5745648734177,214.42543512658227,-417.5745648734177
761,-195.57456487341773,427.4254351265823,-181.57456487341773
762,154.42543512658227,1007.4254351265823,552.4254351265823
763,-218.57456487341773,209.42543512658227,-308.5745648734177
764,-17.57456487341772,454.4254351265823,-75.57456487341773
765,-77.57456487341773,301.4254351265823,-124.57456487341773
766,150.42543512658227,586.4254351265823,-92.57456487341773
767,-185.57456487341773,163.42543512658227,-415.5745648734177
768,345.4254351265823,740.4254351265823,107.42543512658227
769,245.42543512658227,379.4254351265823,379.4254351265823
770,-1394.2429268292683,-115.2429268292683,-430.2429268292683
771,433.7570731707317,710.7570731707317,710.7570731707317
772,-299.2429268292683,205.7570731707317,-235.2429268292683
